id,predicted_price
6898,6712.742839498034
552,16094.42438097992
14324,16569.75163884743
12111,8395.078071359187
3110,14420.242393961782
5655,13901.703996885075
11247,7389.03575596782
17258,9080.233996526526
2490,5863.398026788581
17155,9322.436262372119
8895,11903.448078591042
11031,16697.607878876875
7151,11123.382354560365
2768,32788.36732468059
5063,10007.547958598787
10026,26098.6540830525
15071,9495.569384448921
1858,8603.373072560935
3102,20558.340189299703
3741,30141.78119484776
15432,13561.89894279745
10662,6273.050488197376
11190,8005.341328633169
10876,9398.141586200587
4478,42236.54316284428
5430,14203.498315328272
11781,14975.464152073393
14588,4410.026398551015
6412,11822.498815079844
15414,19732.25921554474
1574,24752.03960663619
5579,13302.191481695332
14522,8588.619322131122
7820,6129.528903251111
4285,40323.086818250325
7367,14465.449083531561
13221,13835.26568295619
11141,10188.440550359992
2119,15091.399570288511
13223,8139.106250326389
9196,22357.998941078848
11575,4643.983725784504
545,4985.222306783669
4946,8651.925847023052
16955,13164.369222735728
6894,21355.597503853034
17599,19191.02399274066
67,31995.779015280394
8409,26920.701062374574
2581,24462.890908880265
15788,4109.259311977425
16042,17039.163004186874
8123,16200.794706739942
14727,14300.09412151039
7356,34803.56239517117
16913,33778.69515257493
7855,13842.554808961399
3759,18292.695195885983
9651,37653.36753979903
9733,20441.9623845433
4161,18689.318493032766
9642,8175.942332074104
12495,-231.38169074146933
3241,34219.27761055561
463,2278.3490487606828
10194,4087.736325267739
4284,16012.94687271534
104,10215.380335129523
17996,33895.3095758565
13950,15217.622381533523
15443,18420.764972409608
3018,7062.809929540621
10665,6901.063175348312
4686,15329.459491470121
3271,22034.6365391882
15670,8261.846560996044
8542,14575.894929969176
2647,12956.31744441951
6416,18502.118913145427
14859,17652.92756709514
4898,6579.396730230746
7982,12861.604980445314
10998,7212.604128555433
6414,21804.416722939004
11539,16040.851449539501
12252,8347.677277938568
1548,19194.290441165824
12733,11735.268443014185
6897,14016.134985873223
15987,7317.937875474397
1974,15936.581733442285
17824,4525.630457495518
6675,4471.054425770239
7722,25256.36410450761
2003,7036.407610058771
10161,11349.243986650445
5219,14761.492767627395
1604,18326.130035436378
1853,9250.716427143252
10837,10675.38953676453
14779,19187.988618815383
3049,6136.182857966188
4107,15606.043117939966
4222,3705.672448920955
3386,20851.03214723076
11924,8654.723376898513
1789,8241.178421320692
6434,9509.914977223763
12114,14077.372126049984
4743,16694.147111391296
1164,23122.95951937756
17495,14503.102932132615
14002,14475.497374241364
16450,39979.15678051461
2008,17361.883166713185
15806,21334.208147804096
9519,13827.929152522936
14306,22146.165638518934
7835,33182.89134026302
344,7959.459732476676
12941,19278.48981025189
9480,16086.258235651065
4939,13247.739138305738
13465,36315.43602634117
3711,16801.62660191523
8546,15679.773902396397
7332,3299.5212064886396
14734,15876.658396838773
15761,13767.395988231297
11511,6626.0649732609845
13698,29665.6074912941
1470,17385.9354061574
11892,12131.203760973704
9071,6535.810771290795
2509,11575.583160913753
842,22809.888525295006
12604,7118.9437555891855
13534,15323.991421026445
14198,16851.87744048753
14946,12523.976333966877
9643,22084.149463699116
6739,10583.50298115059
7298,18901.646489230374
15037,2221.3971196382176
6581,14148.717195277943
15249,9622.925255652335
8953,19039.862783467095
3040,17902.991967112448
16431,10187.49871118028
10135,11550.499571548415
11083,39960.33292824229
13258,15079.488134255273
1775,8325.0808294365
8242,8150.747051024211
8178,15421.128009626846
16533,14921.815351063346
8819,19729.080535892153
1159,14722.809261734028
5609,8760.128553210587
17963,-1342.6928586838617
14254,30371.58798412054
11421,31431.312447236676
5068,8238.629451806832
5234,17937.924654824375
12079,18803.928144726236
15516,19063.815026987744
1403,15144.231366952334
15654,7446.0824130547035
11528,12390.786819311714
2755,10145.067546176138
1458,8680.221454308481
6153,9527.433257949242
15223,4132.404481620819
9174,12290.405037982564
16517,14525.96627251188
6114,15930.369565491514
357,12858.464862719027
17942,16180.7032921937
13224,5636.562114090117
14758,15001.070005065356
12750,10124.185599416845
9943,1858.9958921420243
3148,15172.598667652886
14488,7895.86874870204
10701,29915.669834238965
39,6651.187097720155
8419,3786.7054622376086
16296,15118.400630915023
17982,17298.904760537556
12752,16936.11160019134
17391,16942.33743910979
2873,14329.441029156491
5255,16141.808605740678
6123,8371.732077411896
4163,14876.56501930117
8833,12619.435929015388
8532,17162.548355815085
7747,7007.012594923311
17361,17950.40468252116
16888,10416.12193242674
5275,9343.549480814658
6794,3317.2626245948945
10712,18435.099212706868
9343,14659.047081317278
11601,11325.90042710491
10738,7514.0118435083095
16991,-839.1456245833456
14489,14719.919942704166
15620,12982.597769585904
4928,13322.095071875949
446,15983.374485630116
786,5802.217190189354
11611,13160.7137517389
6237,10990.620722829965
4156,10397.169056039547
9082,9064.847164855964
5844,12461.910255406758
12088,2853.4829127558387
3559,15013.556597791523
16324,7912.853992430477
13147,10745.89563641983
6347,27794.45082503582
12196,35934.10279268307
3454,28883.037513441715
12882,-41.070516539605904
1188,23300.5462730601
11012,6666.118627199055
9660,7674.06729238716
15145,14571.629008644675
2998,2146.6840969574305
8344,24003.77755540408
16994,21747.90792609684
13046,9519.203584654024
12301,4700.897790238521
17635,6826.449793913194
5555,10216.96586738095
14663,4417.682064556766
17150,16999.08842420561
4165,13164.569567612447
14081,12500.015396633862
8149,14698.00843432482
2251,12383.613711780505
3509,13247.431187253094
10846,9859.545774423035
4895,10193.130199575784
16492,12528.717671433074
1419,12242.53070049196
17168,32664.892837841904
6767,15985.161001731925
9280,19559.874365885506
10762,8753.125626123616
8600,17700.662073291085
17408,15824.081324169214
15155,5151.834723465582
123,15093.20088590881
15955,8214.126651290511
10977,6883.959875588981
12320,1605.7564981734574
9433,23620.03417384416
17918,29228.14402458521
7092,25652.879227099165
10115,11254.273396825052
15966,12384.587491409087
1322,22715.90032700486
6488,9627.833837529177
8634,19916.481099376313
2901,30961.564572679486
11660,4127.291092608587
10024,17625.918482072313
7680,14986.183896238486
14913,6136.5937530116635
15236,33566.055568571835
11742,28275.82193529025
10073,8983.764697474431
13099,10982.792197981309
3696,14724.851859673
8072,8275.894919808701
16975,25352.071759982577
8457,14474.570264315087
1880,15506.516465068102
9807,18711.079031910933
5988,15272.984046342419
1959,3975.557789367683
6907,19517.793046270195
7003,24345.3500520147
13199,860.4509109780215
14786,15033.252487833892
15673,8505.670504153075
12670,6087.364457294788
3312,11320.407704188452
11443,14165.437873421948
17642,16669.732499243655
16141,9956.359619930136
15490,14632.022758580883
9998,12934.872601336217
13901,3241.4891692479355
258,19556.54194877668
15021,19015.44270967182
5587,10256.187547756488
343,11424.742190254803
16452,20525.388770214122
16344,20239.37223240322
4547,7539.526784307864
3150,13941.06188187512
6410,19595.45418349744
11681,13961.743693958106
9234,19395.677500161404
14563,7471.911675665145
5722,15480.802493540945
16405,5832.204746126162
17827,2888.478237602068
3295,2236.111087471479
13396,19757.98105123945
4364,10090.968008720749
305,16107.270660722892
3185,20250.96932706064
1596,12608.674398872901
8136,20539.014621196413
383,10548.8334070461
9486,9265.959162032768
10651,17213.79476204495
5976,10941.906933532413
15552,7235.181204209772
11160,16560.99712757778
14026,18864.798596151555
16293,6826.953625501616
2475,12992.029587165724
13021,19537.743322759732
10296,20197.506569354067
13576,7888.909981454119
11813,11694.20272663907
3900,26726.488613389796
4229,16044.697612516238
11397,5495.257159457383
14348,3914.7906345882748
7903,25495.456531910615
3519,9895.314510329212
1056,15040.10813054061
8710,12033.722027983313
16676,7305.900777895786
5954,13771.428989924481
8493,18172.53196888631
6935,13775.346016647754
11972,32329.347415192482
5556,22131.5338110089
14572,1576.160838522634
2264,37736.69074783723
1061,5609.361819977089
12361,7257.887583500982
6451,8385.482733659113
13475,17484.264781826474
2687,24275.525606877483
16874,9544.38406406041
11553,1847.1102577218428
8404,19251.47906375438
12509,7064.350375570353
7843,2267.346113462125
12256,7539.426734694022
11960,21474.877711291916
15648,11892.746568861436
16672,20198.465701055313
3368,19063.10410791794
16055,6789.928869634702
10681,23897.621861172145
13489,19327.977877600264
15380,16936.65380727492
3482,12471.803925279146
7011,14005.295667464467
9157,17738.452215016463
5963,10466.379120471369
9166,23043.718873377926
17141,6327.253115651184
8999,20769.54484713543
11748,28270.244481734095
11907,12164.045412583344
2540,7249.718878203739
16659,10903.33774024203
15642,10809.41666439219
2302,16573.631600804732
4483,12566.918646394388
4192,13643.6642434481
8177,12598.648305379978
2514,6984.086489699567
9814,8697.48792498672
1893,-200.8549165800505
4606,16989.866428070374
14458,18684.28143420257
16352,21157.866482188747
13725,7815.414118545077
1396,14758.920099458255
3929,1832.016393676796
10422,12651.870284504408
12942,9012.802440098654
14355,17261.300110140917
3141,10378.738683344947
11860,2847.575537224367
5794,24682.015267354105
8175,10130.27812113477
8138,12170.635073795478
6065,5756.513139975761
17411,6866.112087840167
7357,30554.570088180943
12319,15070.19729805605
15802,24024.189359866108
6542,10349.7285997336
17327,8982.186744778654
12622,14025.574475455518
16535,9801.09266862122
15165,17217.585845498113
11624,19944.912051530697
1084,14808.97655760107
17378,27415.91952625505
12448,13535.64134522631
16110,17337.848154569012
15889,13597.519166239252
4424,7361.428023180808
2918,13910.819178908332
9316,5768.881118828742
9629,5271.941038597728
13498,5566.350297047789
1344,18337.167733200495
17715,21378.75232443082
16048,10140.568846140322
1551,8876.16829145019
8569,12386.515185543183
7200,9031.941632623477
4677,9169.361626892538
2745,9246.434584062572
2424,16924.024651260195
14764,15447.825561448788
9270,26123.07900634743
7000,17453.27235463581
11463,6342.487471223194
5992,16797.111971659568
1994,33980.16471158857
11066,35180.768743008986
17205,5737.139301418859
6068,11902.157434658156
6249,7240.443595279873
239,34554.43391533214
14146,14110.000322514476
12806,15924.162406783062
788,15314.116695921493
13094,5980.502086324463
10796,23178.39091496069
15393,13095.575852836873
17686,15700.772648396362
6765,13382.722474622708
592,20904.114079167684
10533,9586.388992277918
5493,15085.24921634725
8415,26928.71867771303
1608,11760.113305052177
16774,17087.98084869364
12537,9218.335492623915
11953,37527.24667059173
12706,17483.94148724164
11365,5560.567857927012
634,11620.245049618345
16873,20832.616432632098
644,16834.40859855234
10704,16053.836542822888
14204,12608.916273290519
1354,8355.645462501992
13708,18778.382489493393
247,5765.626568482248
11137,8022.938281975283
12867,4735.708953947243
8229,15926.95408493341
9479,11027.882365467536
14766,21562.707690783805
1443,19217.9022639535
13853,14326.20583991937
17233,12202.872493030074
14001,11135.947579034219
4240,1480.4062692576017
16036,18994.927902025494
1244,7845.308481411259
11081,103.02857852735748
5012,14097.694703899439
951,23285.268941115824
11844,4986.638031361786
4808,14192.599524090276
8985,7892.3197514319045
15347,15982.381451097886
12306,1431.4231513715276
6756,39881.49591690871
15498,43861.87031188144
16794,16726.517925878143
3934,16479.100945079084
3596,19101.720719433895
6205,25651.86802897748
4655,28601.95122629047
11647,14410.794098584778
2103,13968.780352245592
10274,14954.106230770953
3727,15181.669438616113
6172,9527.433257949242
10782,25461.51235755082
9628,4812.851264259119
1455,7218.560047086701
10513,19789.91291302911
10006,10170.153814544105
2824,19715.366825904595
16114,14576.463334661768
990,2297.3653570842657
5355,14735.532907022149
12522,13275.082359457214
12174,19415.07840572411
14568,16790.327201995504
17160,16472.913534493066
7649,5560.184360846743
1666,15755.620254714091
13581,7655.719716516315
12692,13813.67654315158
7261,33240.24977657639
13389,12088.514851051554
1656,15649.104566719563
3961,24647.447015509464
3326,20174.784308818875
16085,22578.129738395135
1273,7657.461977862525
8247,9692.275221914113
12628,14410.027782881247
4911,13288.208759019204
15039,7308.95571189787
12086,12737.136774322857
2025,36206.38713646505
7588,11298.802860085369
3946,17155.030723833435
13528,13007.902169476936
8762,9315.554613204446
1667,12086.283416048553
11457,17987.69852407171
8305,10473.46501133337
9736,9906.719132908695
2551,5758.378006049568
13606,21202.225497190404
13699,13014.30942223072
1662,7167.190000276507
17658,-1669.012971020764
11461,8156.627502128829
16211,2456.766797071792
14038,5960.938878491519
1970,9738.551628563306
16292,4085.5491400534324
5925,10333.16393290462
1838,11102.945505349458
12833,6423.982065441776
13549,5963.068725236663
2378,8862.36978692129
2677,3451.045660250413
10784,9974.183523621827
15462,6349.3716716146555
6164,8073.737260695587
14737,10517.355318380834
1518,4389.177022831577
2775,19394.267115217724
15588,5177.881612266697
2957,25118.13434428039
5580,18095.34974607283
3089,8854.663118986613
13529,11847.093079003513
1719,15074.310419789916
5971,7746.379942241396
15297,17750.531709594867
2213,11117.658352350205
8235,14817.428777813573
13739,7693.04846082177
17178,4987.106784783496
13298,21040.06975323683
47,13873.855261170584
1183,10703.753318066518
10828,16269.794681707253
16564,27858.80406436051
13640,3784.981536929499
9557,18656.666734019993
3890,11289.544453497225
12643,6208.490427958564
16846,10287.108149243319
13831,12280.906366111954
1279,13862.815143260945
9154,11013.260728004874
9024,2886.2431897584243
11242,16790.28577994193
9716,13608.295453117116
1285,6869.522095840247
4513,13129.660968716233
9786,12031.626285096023
15177,19724.398152777914
16812,9721.514759334194
5501,12592.592280744926
10127,30680.600167536722
7334,11024.813089369856
15569,35111.32584222191
2261,16886.51028764766
11085,11576.243540559855
3618,6977.011693076615
10649,6773.092105141732
2147,6632.01704742132
5927,1950.6038175606648
4135,23126.082383936537
894,12892.170405884503
16484,5583.504897397837
1555,13979.822421530047
17387,8695.443944309267
1334,9265.344240218112
16885,14023.058003315124
8826,12206.4419010486
8778,8679.095653546849
11622,-183.1885760397186
14853,16604.945293053017
3710,13107.504998466087
16442,8253.512976218046
16579,15421.895126581481
4654,14756.4274779855
8392,2420.3618754867866
4359,27352.33681857525
6665,17611.155770261597
6044,13722.380376000921
6761,16405.139381253644
15727,20190.479738266185
15726,7375.173598193608
11255,9649.148233753474
2052,33909.9944296626
12286,16503.977569108585
6638,18090.291681330407
13535,13766.522124387371
10032,15441.78861442875
12761,11473.450560433243
1990,8785.521855457218
14423,24371.539316854352
13754,22156.95753242038
9939,24058.460940630903
14003,14960.06393103963
10867,18576.939510460088
3091,17457.36349114872
8535,20715.14025836829
11707,5564.069075438839
6711,8414.64474853014
9761,13100.223947512923
13784,13506.256865816938
7305,12828.50905832634
9091,22895.999808186647
14801,5889.741927443754
16834,13126.600266047246
4780,6434.453711234002
15731,9860.671666261349
16147,16858.49980071755
5553,6187.518434371156
12736,16050.558793406075
10264,18177.82319248843
1392,17344.00174575697
268,15882.413015210454
7888,8850.861834911548
14510,16188.288628072378
9344,22917.626992668123
14529,22873.779642712012
12423,14375.960457900745
9077,20010.24268739478
15408,12028.375757090942
3117,16537.03434411361
2662,13842.0772739868
8986,10419.003253381801
12649,9009.263129212786
6572,14813.116717723311
2884,10326.922588398742
5875,13725.164580600804
1021,14097.27367736586
4043,15520.547522921477
3745,11268.065056873107
4556,5663.499131206747
2891,15851.955803668863
14589,10265.10283827033
16572,9741.550445688361
12197,10156.422351217152
2916,8728.365443811503
11437,29929.32651384514
2968,8083.309574396373
9944,7697.945345440983
11503,11520.74673449567
2375,18723.61476799746
884,13208.790938632521
13071,10387.940256759632
163,13993.51606477121
16228,13498.14636973275
6982,11183.464772978698
17845,21208.403187496686
12760,19046.814526555998
5949,41052.39872514387
3589,10677.861895413374
10428,12378.282597622394
13496,15209.971837906605
16148,14541.867335058187
16783,7050.9562782568655
14209,14946.136065531078
10713,14734.295503499685
1270,6530.505780954169
5779,11429.708072482077
