id,predicted_price
8345,12528.29929416093
10864,17255.64863348639
429,18763.298403552573
5932,7759.100399775769
5819,5984.02406612577
16959,13020.117106827736
7026,12400.872705406975
715,7899.845761431896
1022,16996.40263810918
3880,9468.247006563382
13285,14270.445046749306
8173,14059.797196666841
11040,26687.486061703654
1245,6660.224940073397
7406,20241.055268044987
15261,10092.663761687005
4833,11498.571675328669
14877,20932.262166246972
16849,4757.610938209706
4294,6622.646507826171
11881,19877.766383470873
1867,15765.182859924815
3781,3397.3470755613957
11129,9036.903730388573
5743,8039.03323214718
15269,8016.619752539922
17648,12513.838930619453
5690,21798.65671925742
9684,2859.5233800693095
12318,4783.672837748206
4409,11231.733249713398
12873,15963.777266691011
11919,37014.84563202299
13037,12793.512178746936
11845,12321.077648055536
12559,12753.35327101122
4731,11483.31914386087
10389,13274.924522060677
4854,7874.779739573119
17360,26454.265377072712
2344,14418.327353763803
17278,32523.055150125194
14755,9862.386798747732
11250,5745.1780008807245
2054,4155.013860944808
1362,10959.471871543268
11414,24532.461937879838
2854,15578.713788566152
3079,2501.6821115557273
5004,14765.462199766369
4748,14833.791876984033
13397,24123.067328496334
7412,8311.549790353718
5481,22702.205338756634
11603,17545.454516907386
10780,9002.58322545494
15651,15007.89357081546
5408,13060.136444240674
188,6529.9717318980265
6345,9922.842589678326
12462,16933.991953570996
9598,25385.74328502926
10801,-968.0592526152105
15228,4797.002087208713
15751,18605.7948274761
16475,29605.390986700622
2816,8328.019938785512
10863,17577.71840191693
16757,15969.679619986151
13429,11303.936503304103
3056,20532.92863558354
14560,14790.188912066116
972,12619.70421279927
882,31271.21920636554
16929,17513.207971512584
14924,12810.218947471181
3601,12966.750515008618
11862,22502.76267572462
457,660.4673555755377
8632,10935.745822067007
16569,19175.950680817907
7887,13560.889889923286
9808,17902.289695320283
8079,3816.7113151749472
12771,20313.114056583785
2526,7957.07054968115
6618,27391.55426767561
2730,11018.764242023886
9088,14896.133057495517
4689,23723.69008288098
3086,9983.440082447101
1238,8926.790710039646
7708,17597.82186589663
2219,37129.898696663615
8937,22073.34639595695
1701,2046.9345778739726
9508,5357.812212579894
8007,10199.551622532299
3337,8042.271794739529
7948,9299.567467937912
8088,5259.368480054079
10465,14118.593023273057
12475,2358.4804581575295
7949,27102.116649430813
8004,4479.056584388427
975,32780.20915868392
11784,20909.08689836584
33,3359.7841419569654
16043,10553.430340463494
4701,31616.700415723168
3498,18953.64424234471
8047,13814.974317327351
5206,17750.624057032524
2394,11088.758614769213
1582,6091.767404622056
10071,17292.753049222174
6888,14998.689362763409
5621,14841.296438483676
9718,12638.685940030322
17603,11067.932526166063
10049,19285.16792076174
9737,21928.25444225173
12305,34349.92821652442
10660,17878.813165458803
10443,19470.12978574056
4297,23532.81196418129
4360,17758.769353720254
9094,11123.432057248054
10958,17441.561941436896
5823,2378.88725898502
1136,11636.273243526311
11186,5018.574650728667
9707,4912.942676202008
10269,7961.472270294176
6851,14901.447903385562
1313,22970.871799967124
7160,9291.08812441988
16754,16379.19102080402
13436,11984.064688665487
15829,8076.17782748293
5064,7517.608196938778
7253,8616.681580176019
16802,27905.585471987255
1414,15115.053867215283
7156,11043.783966590227
4440,14248.190521843302
17989,19659.400127173863
14629,15796.22160679833
12445,11970.244839806519
455,7358.080615804699
3266,-999.448083213898
8993,29399.51426267951
9253,25016.698707129537
11605,25874.906459650047
15729,25277.37078459373
7539,11245.373285059766
1962,19890.133536099096
5603,8828.937875853111
7940,13734.349727998982
17490,7982.26308826229
3248,15512.229984901665
6404,11022.328111838695
8254,9277.998703451954
7570,11812.06985210176
6726,25927.560672231215
17311,26708.18297338497
2328,14678.635781547478
15447,20031.040479941654
9087,8773.348777883137
13449,13064.155840517704
16933,12470.81662908122
3630,10893.51065720542
13661,16917.46357504303
4643,11828.489307585269
7238,9359.395435028415
16111,7635.82291000646
8063,12069.086698990139
3359,20271.005553751653
9172,14676.564595302249
14965,26985.59958799055
10081,6626.947732106827
9299,11860.637332272925
14530,17911.155226506355
10017,11057.70804580007
3926,19483.51889370643
8725,12008.47111712
14650,9834.852619897434
6157,5641.388040423977
17618,11228.391945717149
12539,17127.27661812517
4714,9212.1788865957
2316,10418.088441645188
1418,23217.98634544568
2880,10545.853936754722
2346,2027.1811630255752
6194,3080.6856474526544
16661,16782.209043425504
1157,19159.120198424465
3936,12821.47122953538
10319,7309.353611888895
9021,12536.154778934495
8644,2815.0926016628932
6997,30547.390318528513
5151,7887.858343796416
8949,9047.418387556792
2432,37482.248991525485
10469,19808.645981950624
3985,17666.129416189033
12981,14348.591164658394
753,21351.98282613774
17236,13847.653461014514
15418,12722.192827552153
5778,17107.40625073572
10720,3053.8560076140056
7956,12305.001098577528
157,6072.996837216688
449,10885.688191448327
6847,5030.303820673177
18008,9928.569118519625
14582,18896.936981693725
2688,30305.415144940103
13524,22371.77545904425
1508,14110.375173145689
4705,12553.02999675547
16470,7888.687667173886
12762,7654.76806324492
15413,10850.954965510391
4433,4766.342111062684
11524,12703.833166415905
8894,24320.959670946337
8135,12620.45556846106
6598,22868.719504683755
17008,15839.201626268472
12756,9351.955535453451
15724,7006.412646678681
1659,4071.6613589226868
6479,20395.18273867044
16487,10965.282747002175
10714,13214.794040112507
12851,19241.40966844416
3121,15364.378685268277
17201,12754.25234086909
10550,11956.640258909132
4975,30478.642664031013
1752,6410.153118121124
4758,9495.218015447275
7420,1632.0396176126176
9320,6251.1091296033555
7176,28392.938763341357
12277,6134.249449103902
15196,22475.88680843741
11324,25839.43657324796
17789,30607.300523855298
16486,4463.57116293701
1673,16772.22388354185
10881,15165.793176367559
9812,37646.47023687309
13618,14809.946265897557
12042,6370.064495801598
1525,8987.698932790343
14743,1918.9955849367125
10110,16096.172976373302
2806,9465.30162280637
12871,17578.037675516294
14155,2621.9396054388303
9254,10518.643785071414
4968,46949.56673993109
4402,13988.69638024491
17269,13195.070891481168
2189,15007.581620682413
15714,20677.089854671605
17563,7634.4613293024195
16674,18363.510772987225
17393,12975.51238908275
12250,18478.268880029304
13996,7979.019635475043
13970,3435.8378519047055
15696,5638.3206266540365
11594,16660.733930702932
9566,12712.99881392393
5460,8246.269172924956
11819,18064.579358095914
12482,17502.405846441085
2058,13541.508811693531
9817,12019.12268103454
7454,21749.799750672162
12201,16606.780449008755
4881,2273.3816530283634
9042,19352.777083885532
13659,16625.072223519885
10926,21873.9479258083
9478,9767.650769765274
16894,17152.288018559255
7969,8251.489945213327
2357,6832.491656325103
1282,12127.545687321513
10146,17293.727339836423
17014,6583.101472043186
16274,13225.24448936708
995,7500.755209360532
15961,12258.254650929519
6031,4206.493812987526
6498,6407.803059409566
1064,14883.650989631691
15433,12980.213340345568
13020,24857.276244620145
9176,18012.69118197048
8406,19008.536386010164
5490,9679.665186033295
7611,4217.612400013125
3843,17717.007776029142
16605,20559.53561976572
9348,15798.384310517058
10198,14195.051907706396
6305,23099.232871500277
535,9367.64319667461
7970,7479.096515176683
15320,5407.333276596951
13001,6841.93157770469
15396,12400.674707300968
12322,13444.776357447052
1517,19989.21643108903
16151,11371.85812766526
14577,14317.60431912194
7604,14736.362863507911
8705,27355.876393776267
5289,16302.690985957577
15133,13045.65042430939
12008,5385.00954713153
6426,15526.371556304666
2107,31106.400983905623
11717,21055.766692889665
3829,15172.935532724969
4312,14028.125707028548
14724,5686.518156872222
5288,20909.70346692221
8139,19529.071185539637
2909,15898.702379989509
4773,10649.883551540184
7467,13951.160267946336
8169,11595.862021672036
5548,8243.082035016696
13836,11225.65966612058
14523,16477.010624207334
11636,14062.864290347152
5271,16960.17780378757
9811,10092.88919188897
824,8003.859968233258
1857,1495.2885018157256
1251,45182.37243461029
11220,24814.72655685634
3081,17994.175594601904
17554,9248.523701698743
12784,9235.05788699206
2294,31362.009301308306
3297,7668.070664778763
15611,8925.951009484977
14917,17610.72003709066
14691,13256.018150794196
11180,14658.849324164488
10986,12541.965778484038
11054,45416.44200587019
7968,9889.258588584435
11559,10255.055847076137
14878,9590.8282744329
15428,6914.161445788563
1469,11047.810269742886
8780,29233.471266502464
4788,13276.426134328502
12451,14050.712597615673
5215,18679.275927544822
10814,663.7950096438394
9997,9110.176387691978
3680,11946.23200244863
13312,6198.995009528809
14621,22541.233194899025
9530,23786.880948172962
5334,14918.696429910548
4781,15327.415295677572
14836,37990.22313874833
10636,35528.47313354008
3754,18131.359531672744
14066,13011.376171364056
10439,20355.194023858065
3084,16080.112329798383
16974,14238.792381531128
11477,10405.984947829578
2143,13967.296940228529
6919,4639.550511495174
3933,33046.62798795197
7893,33959.465601895354
2457,10534.558945374853
12433,5817.119701671506
10060,13261.446836283985
15358,13570.626138875417
14952,17899.047022681858
14797,17505.895963303148
16093,17742.60481898138
3001,20038.040625057165
789,15793.499261359475
12070,24957.011335889714
13669,7748.124944874654
723,33315.23582781738
15753,15518.949647832947
8283,10148.973134507809
15104,32454.536737946983
10410,13785.303597131897
8711,4984.4215339917755
17920,34591.81570770101
10869,12205.113236822817
9272,2598.504758164011
14467,13027.884746460706
1832,17575.52714568203
686,7618.352574745983
17302,13310.827671267065
11616,19588.93352719597
152,33964.88762444725
17871,7938.514431857666
16752,10003.78103911262
17484,12492.725078872647
8431,12234.33502432797
10761,9670.498394503156
9067,32246.340473469594
4843,15915.096998335825
6260,1484.239138222791
10496,27346.12776591627
3196,13120.364628856074
1928,10590.688173772485
10000,8942.86899781913
4399,15799.475998843865
2380,22255.01517975677
326,29805.211718038703
5590,11060.918207031236
1211,14105.938490095867
16370,38136.19310841509
12000,35128.84126897524
7248,21257.115540786912
4405,10546.661353228048
5801,6626.532808374576
15630,15811.27628143689
9690,17297.416960656745
9005,9565.148819322489
15221,13289.134846109953
10697,18101.918825484016
2608,17625.085687205465
6390,8738.159894754694
14944,16516.577391313174
6473,3126.759209424544
17539,34619.09606759178
14223,10794.839023645793
16625,7233.098128813529
6013,9120.39058358179
10615,11870.076624439695
2947,43057.35081622406
1462,33483.55968365941
1813,5909.938175329732
169,13265.488874515984
6462,16635.72511880827
14557,5374.384048002395
3915,19004.91652042964
8893,6660.754033078188
7302,12620.611895244423
4893,28495.924908226792
3160,1703.1058360446636
15768,5042.493062146311
1744,11760.614979153008
13510,14383.951250430384
235,38298.86064801615
5174,18968.980900767932
10010,13401.147354181467
15899,12732.42138570301
12057,20638.58293581041
7281,11989.291647214466
12638,11338.016393418373
17029,9793.811971215338
13438,9651.141198682977
1179,13079.576424306028
15653,12883.584065608968
11908,13174.83770110398
9382,13035.955225312751
8012,8887.762726465919
2446,31101.89810957097
17125,13881.705376751845
12290,26567.710565084897
12922,14166.74923303265
2481,5664.40722063759
1019,22864.770117776607
5595,13473.016236136467
13122,7990.864931019709
1547,8434.215642778105
6216,9371.313867241986
16806,12503.324740099753
11069,37639.2009916575
6467,12402.17956446149
8747,12909.083731933079
8241,16019.370135779182
7171,18421.901747690565
12273,8729.924188845174
4331,12545.83543948602
5115,11398.30149610726
17489,6236.577789020296
8199,35022.970486080325
15218,19838.164581575296
7383,43064.07497497738
11983,9190.553759831982
10851,14064.254797554819
3973,21098.995871001953
622,21909.30122850439
15562,2432.312441512845
11372,38703.71256026996
6862,4687.946807054455
15734,15226.839304559988
3885,16044.346403272113
9852,3544.13927873211
16436,14171.4312393338
16548,12768.629572678783
9752,15096.3720844437
10886,4572.842869238745
6184,16681.805455961297
7905,19915.834044641924
5158,15687.640891752013
10361,12250.799105215312
13274,5419.174655573735
1748,10873.20729557044
9755,16888.21622105731
14899,12230.54050634463
12556,10562.159604382266
11367,7262.452573249525
12552,22000.366063610247
13260,14305.172537039003
11546,19898.433235420354
13747,12531.566667918658
11321,5381.313313528263
964,30925.079121246614
4770,28164.420934855927
17383,13484.565319744575
15230,8576.18665162916
8137,11611.291369009767
10530,9020.701983227162
12138,23197.507554888227
4753,20198.884994682594
5607,10122.43578927624
9576,18082.076867805772
2190,30174.528428487247
2852,8144.615090823091
7377,9373.100152246692
9069,32111.118686241603
6063,21468.14558611756
5962,13574.713940829683
15632,3928.5627616318466
3873,9128.831431688472
18004,15078.111559711086
3094,15635.647762590854
10158,16949.933302261514
1975,16058.049883181446
6879,17653.644510032223
1972,13735.361334907078
17746,9985.314261399662
14070,5029.864876893176
3013,8474.059713888042
10281,17736.486371367424
9224,36735.27456638211
8903,13087.291367232661
3614,17624.604831463483
450,23059.05177079556
8869,23288.525258381444
11407,1451.133428030617
13238,10876.133300349715
6196,20002.316709071616
2369,10105.707794216567
3999,15596.676907042616
10930,39144.55936436285
13537,27288.58818519283
7713,13840.841231218643
5491,15153.458601068285
14445,9875.52430972416
928,11489.552680236293
4626,42464.18805326463
13354,12183.677267400173
8176,13406.857310171185
6185,11696.18253769142
15465,23037.06298158885
1670,6852.070293086846
3992,13287.570890988005
13203,11621.830535472001
1807,8717.220908204901
10808,49084.02521634141
8733,11444.386736872702
9604,17043.66065124109
11183,12702.753842555428
10313,11395.890535725308
4227,7840.055853033923
12678,39593.438685638124
7676,7564.144870024101
2522,3923.105342422957
8142,10269.868789293534
2459,40265.86967579963
13566,18611.471288268698
9063,2350.392119977655
16024,9853.054418668393
4118,11211.13278675994
11474,3281.0647849535826
6046,15134.155799841788
10357,21778.161800692495
13400,5279.817662126184
6130,13540.80427411693
2653,19420.472244897635
1035,11816.511742361223
15076,14772.811319062335
1174,12273.8527841553
12106,21237.263749628066
9264,21025.74791765893
3500,13727.32897802154
275,18953.830213096357
7257,13605.926304141038
238,11117.159413775968
12705,14834.84201986214
3459,33021.817205811334
5427,8760.036854937023
11441,10576.582008596159
10677,12811.51952874173
7701,23406.92444345374
1715,28545.5596088528
1736,6809.267754574259
7159,15771.15429038336
12483,6448.335976203203
10902,4380.419254266477
5880,22727.379551345817
1109,13988.87061690408
5524,10084.533660990566
13470,13379.40634381997
14637,17887.25318769531
7052,23283.38180813442
6145,13638.097281122611
10197,4432.675888809806
2996,9231.052028892742
8940,17018.107383402294
15006,7339.425532986538
1728,25644.978519736018
9772,14644.964063628606
13331,13926.152192942389
15368,30658.568492547736
8647,3863.64564840694
13497,18413.404827202005
13282,6702.317377621981
8688,16298.066786517558
10602,20013.78516227044
8190,15053.446337317784
10483,5529.476699124236
2421,7830.352378308311
5459,13152.664814774198
7812,4633.694613622439
1824,7247.763770167459
7732,27095.31247753075
4774,6049.592313886108
17880,5657.457206985841
8577,3781.2171294883087
13577,13725.433771666241
11869,21455.711830752658
4266,37849.0536265742
846,34626.43736134807
6895,9713.883385083576
4383,11508.443940133422
10221,13928.098520799362
1503,13959.802388390633
13153,6832.917863264366
5918,11131.60224914659
2787,10465.799028376232
3244,18526.50865924668
15040,19828.60755766545
4369,2195.4647579120497
1052,1638.6552141221225
14795,21791.874495223
1485,15240.089176081407
13906,11397.164370245597
15814,9884.144580584376
11525,10010.090111538459
2441,17382.941161772356
1415,7325.488114208872
7586,11457.349702036423
7006,11308.255495915695
4052,14340.892014227808
7135,6722.197810301431
3305,7512.305871046715
13111,7597.084477367574
8388,6140.655944904566
4700,26008.985288967484
15484,6776.7112890250955
17810,1732.303748031919
10479,14000.156325828551
11354,24857.276244620145
2460,34994.05551318226
2870,15906.585705837626
16067,17013.792196699105
3910,9207.636032194489
879,41477.29666301021
2941,14115.69913033128
5323,32375.99203786823
3769,14544.284015319734
7228,29075.46727924968
1375,13492.05464099534
